related_author	title	year	pages	related_tags	citavi_id
	Das Casseler Bürgerbuch (1520 - 1699) : nach dem Originale des Casseler Stadtarchivs.	1895			13169
	Festschrift Otto Gierke zum siebzigsten Geburtstag dargebracht von Schülern, Freunden und Verehrern.	1911			8632
Aghayev, Mardan|Piirainen, Ilpo Tapani	Das Stadtrecht von Schweidnitz/?widnica [um 1400].Edition und sprachlich-historische Untersuchung einer frühneuhochdeutschen Handschrift aus Schlesien	2013			12649
Aisch, A.	Drei Urkunden aus dem Jahre 1463 betreffend die Viereichische Heide [aus den liber act. 1452–1463 des Görlitzer Ratsarchives]., in :	1907			9554
Albrecht, Hans	Bürgeraufnahmen in Ronneburg., in :	1939			13850
Anders, Heinrich	Deutsche Eintragungen aus dem 15. Jh. in dem ältesten Stadtbuch von Gostyn aus dem 16. Jh., in :	1939			6014
Angerbauer, Wolfram	Findbuch des Archivs der Stadt Beilstein.Teil 2: Rechnungen und Bände	1976			11500
Arnswaldt, Werner Konstantin von|Burchard, Max	Das älteste Bürgerbuch der Stadt Hornburg am Fallstein (Kreis Wernigerode) 1492–1621. Mit einer Einführung von Hermann Mitgau.	1937			8463
Auer, Franz	Das Stadtrecht von München nach bisher ungedruckten Handschriften mit Rücksicht auf die noch geltenden Rechtssätze und Rechtsinstitute.	1840			14736
Averdunk, Heinrich	Duisburger Stadtrechnungen 1349–1401.[Druckfahne im Stadtarchiv Duisburg]	ca. 1890			11503
Barge, Hermann	Andreas Bodenstein von Karlstadt, Bd. 2.	1905			13327
Baum, Constanze|Stäcker, Thomas	Grenzen und Möglichkeiten der Digital Humanities.	2015			13194
Bieber, Antonia|Fuchs, Franz	Würzburger Ratsprotokolle 1432 – 1454.	2014			13679
Biszczanik, Marek	Die ältesten Stadtbücher von Sprottau/Szprotawa [1507–1604].Ein Beitrag zur Erforschung des Frühneuhochdeutschen in Niederschlesien	2013			13785
Blome, Fritz	Bürgerbuch der Stadt Witten auf Grund amtlichen Materials.	1911			13167
Bonhoff, Friedrich	Goslarer Schoßregister von 1457.	1925			13165
Bonhoff, Friedrich	Goslarer Bürgerbuch. Bd. 3: 1700 - 1801.	1940			13159
Brandenburg, Hajo	Bürgerbuch der Stadt Altona: nach den Sondersteuerregistern von 1789.	1990			13150
Braun, Fritz|Rink, Franz	Bürgerbuch der Stadt Kaiserslautern : 1597 - 1800.	1965			13158
Brenker, Karl	Das alte Urfehdebuch von Salzuflen., in :	1950			14587
Buchda, Gerhard	Die Schöffenspruchsammlung der Stadt Pössneck. Bd. 3: Die Bedeutung der Sammlung für die allgemeine Rechtsgeschichte. Ordnung der Sprüche nach Rechtssachen.	1962			6119
Buchda, Gerhard	Die Schöffenspruchsammlung der Stadt Pössneck. Bd. 4: Wort- und Sachregister, zugleich ein Beitrag zur Erfassung des frühneuhochdeutschen Wortschatzes und Sprachgebrauches.	1971			6120
Buchta, Wolfgang	Die Urgichten im Urfehdebuch des Stadtgerichts Eichstätt. Zur Geschichte der Hexenverfolgung im südlichen Franken., in :	1998			14589
Bünz, Enno|Kühne, Hartmut	Alltag und Frömmigkeit am Vorabend der Reformation in Mitteldeutschland.Wissenschaftlicher Begleitband zur Ausstellung „Umsonst ist der Tod“	2015			13236
Butt, Arne	Systematik und Chancen städtischer Rechnungsführung am Beispiel der spätmittelalterlichen Göttinger Kämmereiregister.	2015			13317
Chromik, Grzegorz	Das Schöffenbuch von Markowa – ein Denkmal des frühneuhochdeutschen schlesischen Dialekts aus Polen im Vergleich mit Krzemienica und Bielitz [1590–1624]., in :	2013			13783
Chromik, Grzegorz	Entwicklung der Graphematik im Schöffenbuch von Markenhau/Markowa [1590–1624]., in :	2015			13784
Chrz?szcz, Johannes	Das Stadtbuch der Stadt Neustadt O.-S. Eintragungen der Jahre 1542 bis 1607., in :	1913/14			11781
Chrz?szcz, Johannes	Das schwarze Buch von Gleiwitz, 1. Teil: 1582–1612 [Nachträge bis 1738]., in :	1927			11782
Doubek, Franz A.	Zum ältesten deutschen Schöffenbuch der Gemeinde Krzemienica [Teil 1]., in :	1931			4123
Doubek, Franz A.	Zum ältesten deutschen Schöffenbuch der Gemeinde Krzemienica. Teil 2: Zur Sprache des Schöffenbuches., in :	1932			10837
Doubek, Franz A.	Zum ältesten deutschen Schöffenbuch der Gemeinde Krzemienica., in :	1933			14808
Duda, Barbara	Linguistische Analyse der deutschen Sprache in den ältesten Stadtbüchern von Kraków.	1975			13786
Dunphy, Graeme	Encyclopedia of the Medieval Chronicle, Bd. 1.	2010			2763
Eisenhauer, Monika	Quantitative Analyse mittelalterlicher Daten – ein methodischer Ansatz.	2015			13319
Engel, Evamaria	Hansische Stadtgeschichte - Brandenburgische Landesgeschichte: Eckhard Müller-Mertens zum 65. Geburtstag.(Abhandlungen zur Handels- und Sozialgeschichte 26)	1989			14597
Erpenbeck, Dirk-Gerd|Küng, Enn	Narvaer Bürger- und Einwohnerbuch 1581 - 1704.	2000			13147
Faridi, Marcus	"Die Gerichtsprotokolle des Stadtgerichts zu Mülhausen im Elsass aus den Jahren 1438 - 1443, 1450 - 1458. ""Darstellung des materiellen Rechts""".	1994			13176
Fejtová, Olga|Hrubá, Michaela|Ledvinka, Václav|Pešek, Ji?i|Sulitková, Ludmila	M?sta ve st?edov?ku a raném novov?ku jako badatelské téma posledních dvou desetiletí. Stati a rozší?ené p?ísp?vky z 30. v?decké konference Archivu hlavního m?sta Prahy, uspo?ádané ve dnech 11. a 12. ?íjna 2011 v Clam-Gallasov? paláci v Praze.[Städte im Mittelalter und in der Frühen Neuzeit als Forschungsthema in den letzten zwanzig Jahren. Abhandlungen und erweiterte Beiträge der 30. wissenschaftlichen Konferenz des Archivs der Hauptstadt Prag, veranstaltet am 11. und 12. Oktober 2011 im Palais Clam-Gallas in Prag – Towns and cities in the middle ages and the early modern period as a research topic over the past two decades. Papers and expanded works from the 30th Research Conference of the Prague City Archives, held on 11 and 12 October at the Clam-Gallas Palace in Prague]	2013			13118
Förstemann, Ernst Günther	Das alte Rechtsbuch von Mühlhausen in Thüringen., in :	1843/46			3220
Fröde, Tino|Kahl, Uwe	Die Donatorenbücher der Zittauer Ratsbibliothek 1607 – 1762.	2014			13431
Gleba, Gudrun|Petersen, Niels	Wirtschafts- und Rechnungsbücher des Mittelalters und der Frühen Neuzeit. Formen und Methoden der Rechnungslegung: Städte, Klöster und Kaufleute.	2015			13316
Goli?ski, Mateusz	Wroc?awskie ksi?gi szosu z lat 1370 – 1404.Libri exactionis civitatis Wratislaviensis de annis 1370 – 1404. Editio – Die Schoßbücher der Stadt Breslau von 1370 bis 1404. Edition	2008			13539
Gorissen, Friedrich	Regesten zur politischen Geschichte des Niederrheins.1. Stadtrechnungen von Wesel, Bd. 1–5 (1349–1425)	1963			11563
Gornig, Antje J.	Die Rechnungen der Wittenberger Bruderschaften als Quellen zur vorreformatorischen Frömmigkeitsgeschichte.	2015			13729
Górski, Karol|Szczuczko, Witold	Tabulae cereae civitatis Thorunensis. Tabliczki woskowe miasta Torunia ok. 1350 – I. po?. XVI w..	1980			6962
Grabarek, Józef	Die Sprache des Schöffenbuches der alten Stadt Toru?.	1984			13787
Greif, Erwin	Beiträge zum Stadthaushalt Straubings im Übergang vom Mittelalter zur Neuzeit.	1928			11565
Gruber, Elisabeth	"""Raittung und außgab zum gepew""".Kommunale Rechnungspraxis im oberösterreichischen Freistadt. Edition und Kommentar der Stadtgrabenrechnung (1389-1392)	2015			12991
Grulkowski, Marcin	Najstarsze ksi?gi miejskie G?ównego Miasta Gda?ska z XIV i pocz?tku XV wieku [Das älteste Danziger Stadtbuch aus dem 14. und Anfgang des 15. Jahrunderts].Studium kodykologiczne	2015			13798
Gumnior, Klaus	Sachsen und Polen zwischen 1697 und 1765. Beiträge der wissenschaftlichen Konferenz vom 26. bis 28. Juni 1997 in Dresden.	1998			9870
Guzy, Stefan	Vögte, Schöffen, Zechmeister und andere städtische Amtsträger in Jägerndorf 1564 bis 1570., in :	2013			14809
Guzy, Stefan	Drei Urkunden des ältesten Jägerndorfer Stadtbuches aus dem Jahr 1520., in :	2016			14807
Haucap-Nass, Anette	Der Braunschweiger Stadtschreiber Gerwin von Hameln [† 1496] und seine Bibliothek.	1995			5724
Heinzmann, Guido	Die untergegangenen mittelalterlichen Dorstener Stadtbücher., in :	2008/09			13695
Helmert-Corvey, Theodor	Rechtsbuch der Stadt Herford. Vollständige Faksimile-Ausgabe im Original-Format der Handschrift Msc. 1 aus dem Besitz des Kommunalarchivs Herford [um 1370].Faksimile	1989			13411
Helmert-Corvey, Theodor	Rechtsbuch der Stadt Herford. Vollständige Faksimile-Ausgabe im Original-Format der Handschrift Msc. 1 aus dem Besitz des Kommunalarchivs Herford [um 1370].Kommentarband	1989			4495
Hennen, Insa Christiane	Quellen des Wittenberger Häuserbuchs: Schoßregister, Stadtkarten, archäologische Relikte.	2014			13185
Hermann, Hans-Georg, Hecker, Hans-Joachim	Rechtsgeschichte des ländlichen Raums in Bayern.	2012			13692
Holzner-Tobisch, Kornelia	„Zum ewigen Gedächtnis in unser Stadtbuch geschrieben“.Die Korneuburger Geschäftsbücher des 15. Jahrhunderts, in :	2011			13014
Homeyer, Carl Gustav	Die Stadtbücher des Mittelalters, insbesondere das Stadtbuch von Quedlinburg.	1860			1334
Huger, Werner	Was sagen uns die mittelalterlichen Bürgerbücher ab 1336?.	2004			13696
Hülße, Friedrich	Das älteste Stadtbuch der Stadt Neuhaldensleben., in :	1879			4275
Janicke, Karl	Mitteilungen aus der Magdeburger Schöppen-Chronik.Ein Beitrag zur Kenntniss städtischen Lebens im deutschen Mittelalter und zugleich Ankündigung einer Ausgabe der Schöppen-Chronik	1865			6985
Janicke, Karl	Über die Lebensumstände und den Namen des ersten Verfassers der Magdeburger Schöppen-Chronik., in :	1866			6986
Jasi?ski, Tomasz	Tabliczki woskowe w kancelariach miast Pomorza Nadwi?la?skiego [Wachstafeln in den Kanzleien der Städte Weichselpommerns].	1991			13407
Kessler, Cornelia	Geschichte und Gegenwart der westlichen Altmark.Protokoll des wissenschaftlichen Kolloquiums am 23./24. Oktober 1999 in Salzwedel	2000			8718
Kleff, Bernhard	Urfehde im Bochumer Alten Bürgerbuch., in :	1925			14612
Kloß, Elisabeth	Das Bürgerbuch der Stadt Konitz [Chojnice] von 1550 bis 1850.	2004			13396
Kronenberg, Kurt	Die Insassen des Mansfelder Berghospitals im Jahre 1580., in :	1934			8444
Kübler, Thomas|Oberste, Jörg	Das achte und neunte Stadtbuch Dresdens (1535 – 1598).	2015			13564
Kypta, Ulla	Selbstreproduzierende Abrechnungen. Was das Layout der englischen Pipe Rolls des 12. Jahrhunderts über ihren Zweck verrät..	2015			13318
Lehe, Erich von	Die Schuldbücher von Lübeck, Riga, Hamburg–ihr Quellenwert zur hansischen Frühgeschichte.	1911			8637
Lehmann, Rudolf	Quellen zur Geschichte der Niederlausitz.2. Teil	1976			4781
Lehmann, Rudolf	Quellen zur Geschichte der Niederlausitz.3. Teil	1979			4782
Lemke, Hannes	"""vide brate"" – Die erhaltenen Zerbster Stadtbücher"., in :	2014			13697
Lerchner, Gotthard|Schröder, Marianne|Fix, Ulla	Chronologische, areale und situative Varietäten des Deutschen in der Sprachhistoriographie.Festschrift für Rudolf Grosse	1995			13788
Ludwig, Jörg	Die Görlitzer Zollregister und die Geschichte des sächsisch-polnischen Handels 1680–1800.	1998			10734
Majorossy, Judit|Szende, Katalin	Das Preßburger Protocollum Testamentorum: 1410 (1427)–1529. Teil 1: 1410–1487.	2010			8544
Majorossy, Judit|Szende, Katalin	Libri civitatum. Városkönyvek a középkori Magyar Királyság közigazgatásában.	2012			13073
Majorossy, Judit|Szende, Katalin	Das Preßburger Protocollum Testamentorum: 1410 (1427)–1529. Teil 2: 1487–1429.	2014			13071
Meinardus, Otto	Neumarkter Rechtsbuch und andere Neumarkter Rechtsquellen.	1906			14786
Meller, Harald	Mitteldeutschland im Zeitalter der Reformation.Interdisziplinäre Tagung vom 22. bis 24. Juni 2012 in Halle (Saale)	2014			13141
Meyer-Erlach, Georg	Die Würzburger Bürgerbücher., in :	1962			14223
Mikó, Gábor|Bence, Péterfi|András, Vadas	Tiszteletkör.Történeti tanulmányok Draskóczy István egyetemi tanár 60. születésnapjára	2012			13072
Moulin-Fankhänel, Claudine	Sprache in der Stadt.Akten der 25. Tagung des Internationalen Arbeitskreises Historische Stadtsprachenforschung. Luxemburg, 11.-13. Oktober 2007	2010			14619
Mühler, Heinrich	Deutsche Rechtshandschriften des Stadtarchivs Naumburg an der Saale.	1858			7048
Neumeister, Peter	Der Urfehdeeid des Berliner Stadtbuches.	1989			14679
Nöth, Stefan	Die Grenze zwischen Stadt und Land: aufgezeigt anhand der Stadtbücher von Seßlach von 1485 und 1550.	2012			13693
Pettke, Sabine	Elisabeth Schnitzler: Zur Stadt- und Universitätsgeschichte Rostocks: kleine Beiträge (1941–1961).	1998			14624
Pfeil, Brigitte	Katalog der deutschen und niederländischen Handschriften des Mittelalters in der Universitäts- und Landesbibliothek Sachsen-Anhalt in Halle (Saale), 2 Bde..	2007			8282
Pfotenhauer, Paul	Die Pförtner von Neumarkt und ihre Aufzeichnungen., in :	1886			11842
Poltsam, Inna	Zur Baugeschichte von Neu Pernau in der Amtszeit des Bürgermeisters Johann von Lynthem (1519–1548). Nach Lynthems Denkwürdigkeiten und den Kämmereirechnungen., in :	2001			12051
Rehme, Paul	Zur Geschichte des Grundbuchwesens in Berlin.	1911			3987
Schmid, Regula	Chronikalien der Stadtbücher von Luzern.	2010			13694
Schnitzler, Elisabeth	Als Heyno Pawe der Stadt Rostock Urfehde schwor. Mittelalterliche Rechtsprechung nach dem Buch der Verfesteten.	1998			14682
Schulz, Karl|Tiesler, Kurt	Das älteste Bürgerbuch der Stadt Königsberg (Pr.) : (1746 - 1809).	1978			13152
Seggern, Harm von	Quellenkunde als Methode. Zum Aussagewert der Lübecker Niederstadtbücher des 15. Jahrhunderts.	2015			13838
Siewert, Ulrike|Klingner, Jens|Mund, Robert	Daz man die beschribe zv eime ewiclicheme gedechtnisse vnde zu einer ewigen bewisunge. Die städtische Überlieferung Dresdens – Aktuelle Editionsprojekte zur ittelalterlichen Stadtgeschichte.	2013			13453
Simson, Paul	Geschichte der Danziger Willkür.	2006			13395
Skowro?ska, Renata	Selbstzeugnisse im polnischen und deutschen Schrifttum im Spätmittelalter und in der frühen Neuzeit (15. - 18. Jahrhundert).	2014			14815
Sladeczek, Martin	Sehr alltägliche Frömmigkeit. Arnstadts Pfarrkirchen um 1500.	2015			13728
Spá?ilová, Libuše	"Die Textsorte Urfehde im Olmützer ""über causarum criminalium"" aus den Jahren 1584–1629".	2010			14683
Speer, Christian	Stand und Perspektiven der Stadtbuchforschung – Ein Überblick.	2013			8047
Speer, Christian	Account and Town Records as Mirrors of Social Change and Control in the 15th and 16th Century.	2015			12966
Speer, Christian	Mitteldeutsche Stadtbücher als Quellen der Frömmigkeitsgeschichte um 1500.	2015			13610
Stephan, Joachim	Das älteste Stadtbuch Salzwedels als Quelle zur Sozial- und Wirtschaftsgeschichte der Hansestadt Salzwedel.	2000			8719
Straube, Manfred	Wirtschaftliche Frequenzen der Leipziger Großen Märkte/Messen.Statistische Zeugnisse aus den Leipziger Stadtrechnungen 1471/72 bis 1814/15	2015			12955
Suhle, Hermann	Die Privilegien der Stadt Bernburg., in :	1883			8593
Tandecki, Janusz	Die mitt elalterlichen Thorner Bürgertestamente als Ego-Dokumente.	2014			14816
Verdenhalven, Fritz	Bürgerbuch der Stadt Detmold von 1635 bis 1885.	1977			13154
Verdenhalven, Fritz	Bürgerbuch der Stadt Lügde von 1726 bis 1858.	1992			13148
Vogeler, Georg	Modelling digital edition of medieval and early modern accounting documents.	2014			13566
Vogeler, Georg	Digitale Edition von Wirtschaft s- und Rechnungsbüchern.	2015			13320
Vogeler, Georg	Warum werden mittelalterliche und frühneuzeitliche Rechnungsbücher eigentlich nicht digital ediert?.	2015			13196
Voges, Hermann	Das Bürgerbuch der Stadt Uelzen aus den Jahren 1601 bis 1737.	1937			13161
Voit, Gustav	Das Wachstafelzinsbuch der Reichsveste zu Nürnberg von etwa 1425 und das Reichslehenbuch der Herren von Berg aus dem Jahre 1396.	1967			13406
Wäschke, Hermann	Die Zerbster Ratschronik [übersetzt von Hermann Wäschke] [1259-1445].	1907			7118
Wendroth, Emil	Statuten der Stadt Breslau von 1527/1534., in :	1862			11871
Wiesinger, Peter|Wich-Reif, Claudia	Textsorten und Textallianzen vom 16. bis zum 18. Jahrhundert.Beiträge zum Internationalen Sprachwissenschaftlichen Symposion in Wien 22. bis 24. September 2005	2007			13792
Wiktorowicz, Józef	Die deutsche Sprache in den Stadtbüchern Krakaus im 15. und 16. Jahrhundert.	1995			13789
Wiktorowicz, Józef	Die Textsorte ‚Schuldbrief‘ in den Krakauer Stadtbüchern.	2007			13793
Wirth-Jaillard, Aude|Musin, Aude|Demaret, Nathalie|Bodart, Emmanuel|Rousseaux, Xavier	Monuments ou documents? Les comptabilités, sources pour l’histoire du contrôle social (xiiie–xviiie siècles) – Monuments or documents? Accounts: Sources for the history of social control (13th–18th c.).Actes du colloque international de Bruxelles (Archives Générales du Royaume, 13–15 décembre 2012) – Proceedings of the international conference of Brussels (States Archives, 13–15 december 2012)	2015			12965
